time,total_frp,total_cofire,total_co2fire,total_pm2p5fire,country
2019-04-06,7.50705142691731,5.028286776120881e-07,8.185079755751449e-06,4.5569144971335795e-08,Thailand
2019-04-07,2.9673779346048796,2.24333318754599e-07,3.7660864231625603e-06,1.98970538378695e-08,Thailand
2019-04-08,11.6024352088571,8.303626497785379e-07,1.37822737160676e-05,7.4602117983158e-08,Thailand
2019-04-09,4.4278155341744405,3.13993456763084e-07,5.17577202030495e-06,2.80862458047759e-08,Thailand
2019-04-10,7.78732474893332,5.1636918682596e-07,8.695534414515649e-06,4.65158724247128e-08,Thailand
2019-04-11,17.5648414976895,1.5315415203276399e-06,2.49321452023832e-05,1.3759104755539698e-07,Thailand
2019-04-12,10.5605222694576,8.848906442593399e-07,1.42897605046599e-05,7.95093215294473e-08,Thailand
2019-04-13,15.5426001995802,1.29037403359678e-06,2.1400511650338002e-05,1.15832096119622e-07,Thailand
2019-04-14,11.105986934155199,8.83792766609437e-07,1.49664096271707e-05,8.05822794394673e-08,Thailand
2019-04-15,19.0127105712891,1.50519241534641e-06,2.5902602350580398e-05,1.34798201257419e-07,Thailand
2019-04-16,9.38475685939193,7.557068634755909e-07,1.2601105520371199e-05,6.918999395991171e-08,Thailand
2019-04-17,9.920166905969381,7.3740887182594e-07,1.2523943677455999e-05,6.56239867741909e-08,Thailand
2019-04-18,8.12792596966028,6.11884681311903e-07,1.00310260411351e-05,5.48944100384197e-08,Thailand
2019-04-19,10.393992125988,7.51315341440684e-07,1.33519486347211e-05,6.78961327403582e-08,Thailand
2019-04-20,13.5806871168315,9.41614403199287e-07,1.60941581182072e-05,8.52843582699325e-08,Thailand
2019-04-21,6.32374508306384,3.91576922609271e-07,6.6181029592105e-06,3.55180557430612e-08,Thailand
2019-04-22,9.116423510015009,5.284458615417711e-07,8.74598629252432e-06,4.78412907067849e-08,Thailand
2019-04-23,1.68666717782617,1.21132672420421e-07,1.93201121723163e-06,1.08400286594201e-08,Thailand
2019-04-24,7.32481094449759,4.87458370085347e-07,8.72817979846729e-06,4.30760963843202e-08,Thailand
2019-04-25,2.64751445502043,1.9725229857825398e-07,3.2675028491802e-06,1.7735359507387e-08,Thailand
2019-04-26,4.428443934768441,2.90572030409164e-07,5.01848076828182e-06,2.58456576661403e-08,Thailand
2019-04-27,3.05347087234259,2.2286947998218002e-07,3.7542153492609e-06,2.02441874444514e-08,Thailand
2019-04-28,4.3404657728970095,3.12895576670691e-07,5.7188719724266e-06,2.78495640472498e-08,Thailand
2019-04-29,10.161478497088,7.216726035652601e-07,1.22093612597851e-05,6.52768536273107e-08,Thailand
2019-04-30,6.977297160774469,5.55160921206221e-07,9.38999009658659e-06,5.03501187444633e-08,Thailand
2019-04-01,7.5434995181858495,4.99169084899886e-07,7.95359459004885e-06,4.5348241876907995e-08,Vietnam
2019-04-02,1.93112078681588,1.50043494434593e-07,2.49885321634835e-06,1.3711768213908702e-08,Vietnam
2019-04-03,3.32683159038424,2.3421423175906701e-07,3.80466724303474e-06,2.1664278454514e-08,Vietnam
2019-04-04,1.85068359598517,1.0100488667674802e-07,1.5907189103714399e-06,1.0019531510030401e-08,Vietnam
2019-04-05,6.60967418178916,4.1792602201162797e-07,6.8495881990760006e-06,3.9557425769026806e-08,Vietnam
2019-04-06,3.44937261939049,1.8005219157291e-07,3.02117886308295e-06,1.6567729303057502e-08,Vietnam
2019-04-07,5.38677759096026,3.88283280999824e-07,6.13435825269626e-06,3.61018711349248e-08,Vietnam
2019-04-08,5.53508364409208,3.681554982537529e-07,6.07797081908501e-06,3.45397706304207e-08,Vietnam
2019-04-09,3.67246009409428,2.68980409334763e-07,4.273573236623919e-06,2.5324957873829e-08,Vietnam
2019-04-10,21.794705953449,1.72513419796627e-06,2.7810871491284997e-05,1.55720876877236e-07,Vietnam
2019-04-11,6.769291594624519,5.405225316224e-07,8.873599989911439e-06,4.8551336284674595e-08,Vietnam
2019-04-12,21.3874925635755,1.94763769836848e-06,3.1300956642610304e-05,1.7629641935884603e-07,Vietnam
2019-04-13,5.25229667499661,4.70624220733074e-07,7.54107612488397e-06,4.28709721889131e-08,Vietnam
2019-04-14,5.54765190556645,4.40249565192286e-07,7.2769454977361605e-06,3.9699435051832004e-08,Vietnam
2019-04-15,6.98672347143292,5.57356680475074e-07,8.968568206313421e-06,5.00503210959513e-08,Vietnam
2019-04-16,3.93325252458453,3.5022346928092997e-07,5.81087246986911e-06,3.144712798844319e-08,Vietnam
2019-04-17,8.714237637817861,7.425323114151891e-07,1.1897746615474601e-05,6.628669606267849e-08,Vietnam
2019-04-18,8.03743407875299,7.139874515504909e-07,1.1580196354721302e-05,6.41250020999573e-08,Vietnam
2019-04-19,24.8035593703389,2.29932503661989e-06,3.71949258572979e-05,2.06181446414308e-07,Vietnam
2019-04-20,12.9472443573177,1.2051054248674e-06,1.9593146175722602e-05,1.08100488921403e-07,Vietnam
2019-04-21,24.100990857929002,2.28541858138254e-06,3.6859569681801895e-05,2.0581853460086e-07,Vietnam
2019-04-22,12.3295118883252,1.10483244669668e-06,1.78718458867522e-05,9.893301228247608e-08,Vietnam
2019-04-23,5.10147692635655,4.13534502696766e-07,6.72494225884002e-06,3.72063863329775e-08,Vietnam
2019-04-24,5.40877216681838,4.4390916739689397e-07,7.184945096661011e-06,4.01096835536685e-08,Vietnam
2019-04-25,3.29226871579885,2.92035871429785e-07,4.80480209574807e-06,2.6113897322321803e-08,Vietnam
2019-04-26,10.548582457006,9.70525220661544e-07,1.58418986173636e-05,8.69569110849289e-08,Vietnam
2019-04-27,2.62237782776356,2.3421423153702196e-07,3.83137711645887e-06,2.1143578589344298e-08,Vietnam
2019-04-28,2.49355265498161,1.89933104910445e-07,3.07459852155745e-06,1.70095354259936e-08,Vietnam
2019-04-29,2.7656565643847,2.2652907522013898e-07,3.6503437712553903e-06,2.06070993394314e-08,Vietnam
2019-04-30,3.6529792249202697,3.12529616769419e-07,5.24403049029232e-06,2.79600155632387e-08,Vietnam
2019-03-01,6.113140405155719,5.07101912239349e-07,8.98039919317029e-06,4.5106939045025405e-08,Cambodia
2019-03-02,17.473334940150398,1.33895957388219e-06,2.41920960775133e-05,1.1831151805127802e-07,Cambodia
2019-03-03,8.582444838248191,6.851138782959509e-07,1.2264258010041801e-05,6.04206909279176e-08,Cambodia
2019-03-04,13.0914959078655,1.09810165860313e-06,1.9198522167585e-05,9.73190297758053e-08,Cambodia
2019-03-05,17.7216595346108,1.44731469220449e-06,2.5700963897534697e-05,1.2795998955220098e-07,Cambodia
2019-03-06,13.419110070914,1.1095563277052602e-06,1.9678045809712303e-05,9.80591482804827e-08,Cambodia
2019-03-07,39.4844743907452,3.18285397282736e-06,5.5531856721025e-05,2.82483552658738e-07,Cambodia
2019-03-08,9.54786099214107,7.067849032704741e-07,1.2427446568708e-05,6.270833445565231e-08,Cambodia
2019-03-09,34.704444633796804,2.89834440669878e-06,5.0329903884538396e-05,2.57198365264354e-07,Cambodia
2019-03-10,10.022727194242199,8.414548294810591e-07,1.47597896367202e-05,7.45637080724892e-08,Cambodia
2019-03-11,30.659804011695105,2.36152224941666e-06,4.33956395644586e-05,2.07408488151622e-07,Cambodia
2019-03-12,36.3163759652525,2.55749016542239e-06,4.94511950748233e-05,2.22183969816186e-07,Cambodia
2019-03-13,14.0900218980387,1.04392408917242e-06,1.8869634051732503e-05,9.18421414197734e-08,Cambodia
2019-03-14,16.456511213444198,1.1457779010015699e-06,2.16112040343219e-05,1.0022568097158e-07,Cambodia
2019-03-15,10.6535587087274,7.96255275492541e-07,1.43731581232487e-05,7.02171858157907e-08,Cambodia
2019-03-16,16.8695141514763,1.38137285554674e-06,2.4556132363961998e-05,1.21850636049942e-07,Cambodia
2019-03-17,8.23827571608126,6.67777062757224e-07,1.21136221231666e-05,5.867131646492e-08,Cambodia
2019-03-18,32.876427320763504,2.81011237890372e-06,4.89867348099082e-05,2.49326183962562e-07,Cambodia
2019-03-19,11.4551677871495,9.482620106915359e-07,1.64795474670854e-05,8.41987222860441e-08,Cambodia
2019-03-20,12.7969916490838,1.06497594298816e-06,1.8452875149677104e-05,9.450657310113711e-08,Cambodia
2019-03-21,9.30737826600671,7.24121721917825e-07,1.30676483989234e-05,6.38252420099433e-08,Cambodia
2019-03-22,6.13405193854123,5.17937428723414e-07,9.02810056135905e-06,4.5981625704932805e-08,Cambodia
2019-03-23,22.0808444544673,1.64606893104935e-06,2.92208184902165e-05,1.45184595852499e-07,Cambodia
2019-03-24,9.57051516138017,6.22577505882127e-07,1.19002215566155e-05,5.40960304953875e-08,Cambodia
2019-03-25,2.00489398464561,1.18881035238161e-07,2.63110383258436e-06,9.98488917935969e-09,Cambodia
2019-03-26,7.112537726759911,5.22271635383653e-07,1.0102635469522199e-05,4.53626162189025e-08,Cambodia
2019-03-27,16.5000768853351,1.16435304930995e-06,2.30874343642995e-05,1.00589012799746e-07,Cambodia
2019-03-28,5.26796566322446,3.5973896561625207e-07,7.1049846246395995e-06,3.11119462588494e-08,Cambodia
2019-03-29,8.9431689651683,6.43629355034925e-07,1.2434978416742099e-05,5.59530584191836e-08,Cambodia
2019-03-30,18.060600573197,1.3689894255986e-06,2.50557409335883e-05,1.1991286833282198e-07,Cambodia
2019-03-31,3.32842023484409,2.45501721840569e-07,4.58936814951016e-06,2.15038449824512e-08,Cambodia
2019-03-01,15.2967920992523,1.40118638225495e-06,2.3381173730463397e-05,1.2530901469937102e-07,Laos
2019-03-02,49.0619598999619,4.30974712262167e-06,7.372111967374201e-05,3.83960707756037e-07,Laos
2019-03-03,13.357246724888698,1.21574434330807e-06,2.03785019063929e-05,1.0864958959952399e-07,Laos
2019-03-04,36.5856119161472,3.3435291092453997e-06,5.4909229403321506e-05,3.02547526875169e-07,Laos
2019-03-05,41.61483737640079,3.927717947882489e-06,6.403022223366861e-05,3.5313135133413503e-07,Laos
2019-03-06,37.1624221494421,3.37572604913738e-06,5.5692534813189795e-05,3.04902454548173e-07,Laos
2019-03-07,111.00978496298201,1.03259324695237e-05,0.00017017818943188,9.256476829477829e-07,Laos
2019-03-08,43.577908386476295,4.05093319333361e-06,6.69575761005348e-05,3.6213390253517203e-07,Laos
2019-03-09,149.89131030999098,1.41610841714046e-05,0.00023149445942482997,1.2699110482662599e-06,Laos
2019-03-10,48.195002184249496,4.6007579938001095e-06,7.476803768824421e-05,4.12744640833351e-07,Laos
2019-03-11,159.810350661166,1.51749784152999e-05,0.000246301949381689,1.36451182172065e-06,Laos
2019-03-12,72.1021212702617,6.83380201316197e-06,0.000111209328215622,6.13599702867229e-07,Laos
2019-03-13,111.665013681166,1.0637376022915e-05,0.000173065375059345,9.53879882904102e-07,Laos
2019-03-14,153.111687262543,1.4642180923507599e-05,0.00023760775833014903,1.31360503857064e-06,Laos
2019-03-15,53.813235992565794,5.17225376950314e-06,8.3698225830986e-05,4.64041674915622e-07,Laos
2019-03-16,134.627628949471,1.29592712510007e-05,0.000209494112468178,1.1633607112614099e-06,Laos
2019-03-17,45.0704696355388,4.3490645857957605e-06,7.018118060830861e-05,3.9082363513867603e-07,Laos
2019-03-18,143.67884018272198,1.3817134047244799e-05,0.000223535871712421,1.2401851436777399e-06,Laos
2019-03-19,40.3557885093614,3.85744192810122e-06,6.26117357453992e-05,3.45864722195444e-07,Laos
2019-03-20,91.5289420373738,8.65695412666234e-06,0.000141321408798412,7.76601001180321e-07,Laos
2019-03-21,137.95517700165502,1.32824789413899e-05,0.000214399814902677,1.1938805561002899e-06,Laos
2019-03-22,118.888208577409,1.14361079623926e-05,0.000184900320148174,1.02708446654207e-06,Laos
2019-03-23,273.35304784961005,2.63767297588036e-05,0.00042594006519447404,2.36777788337889e-06,Laos
2019-03-24,54.259349004365504,5.24438731408505e-06,8.461208149235229e-05,4.70608553029828e-07,Laos
2019-03-25,343.18626345321496,3.31990770987556e-05,0.000535371890948433,2.98061055230975e-06,Laos
2019-03-26,82.6432806514204,7.9966071502291e-06,0.000128921577967844,7.18185361736623e-07,Laos
2019-03-27,185.60473700054,1.7953822641469897e-05,0.00028953188922376,1.61196751374826e-06,Laos
2019-03-28,66.3174666194245,6.3948089970011804e-06,0.000103318527564511,5.73781253752903e-07,Laos
2019-03-29,160.60411843191798,1.5504377927966197e-05,0.000250374134633802,1.3914925507813e-06,Laos
2019-03-30,181.77095492463602,1.75482650204284e-05,0.000283308125668569,1.57509608840478e-06,Laos
2019-03-31,173.581471865065,1.67597492994886e-05,0.000270644681467758,1.5044886640183702e-06,Laos
2019-03-01,17.8340589972213,1.62656499469449e-06,2.65846932760994e-05,1.45615211007144e-07,Myanmar
2019-03-02,12.553023586981,1.16868727084718e-06,1.9100608782629502e-05,1.04652941847194e-07,Myanmar
2019-03-03,34.7140288688242,3.19709492313525e-06,5.24488459081596e-05,2.86170694269866e-07,Myanmar
2019-03-04,10.9811727972701,1.01141755792789e-06,1.6808435311155302e-05,9.034844538485802e-08,Myanmar
2019-03-05,28.4937168825418,2.5999034782842003e-06,4.2386380234127296e-05,2.3292243726130701e-07,Myanmar
2019-03-06,5.656571754254401,4.6716531465484897e-07,7.68744270729371e-06,4.18234983885074e-08,Myanmar
2019-03-07,6.2969876844435895,5.736629204999839e-07,9.31179784036118e-06,5.13104887953086e-08,Myanmar
2019-03-08,6.85027224477381,5.940955897232311e-07,9.733577812198751e-06,5.30194931222527e-08,Myanmar
2019-03-09,34.7392970630899,2.80825489873404e-06,4.47413184510026e-05,2.70722373709592e-07,Myanmar
2019-03-10,53.231198086403296,4.8552377208688205e-06,7.890800917653709e-05,4.3835278475817797e-07,Myanmar
2019-03-11,20.4392885239795,1.93181681851229e-06,3.12820169590111e-05,1.73928157726905e-07,Myanmar
2019-03-12,74.5339592481032,6.86321269993684e-06,0.00011144030312149099,6.19197700023333e-07,Myanmar
2019-03-13,33.1822584634647,3.1231038771784e-06,5.075419408839821e-05,2.80545783885172e-07,Myanmar
2019-03-14,75.64401316363359,7.22016537979542e-06,0.000116627193040841,6.49219652305161e-07,Myanmar
2019-03-15,40.521337958984105,3.82895999662125e-06,6.187864122964019e-05,3.43980781056935e-07,Myanmar
2019-03-16,75.0035975985229,6.84990049892864e-06,0.000111282136026958,6.23867180953724e-07,Myanmar
2019-03-17,63.701781292446,5.94250383356698e-06,9.60729494510204e-05,5.38268960910415e-07,Myanmar
2019-03-18,50.1659153681248,4.8159202745701205e-06,7.764769098095309e-05,4.3337379372274104e-07,Myanmar
2019-03-19,91.1804171605036,8.67955393868414e-06,0.000140452740555297,7.79130867250427e-07,Myanmar
2019-03-20,33.119523995555895,3.16335005945412e-06,5.11784846377594e-05,2.83842680054436e-07,Myanmar
2019-03-21,127.38787889387501,1.2191188283217099e-05,0.000196943646630032,1.09400474864949e-06,Myanmar
2019-03-22,85.82270605675879,8.1551152031345e-06,0.000131861485352935,7.31615172250288e-07,Myanmar
2019-03-23,153.38266582042,1.4725769176049402e-05,0.000237733288380504,1.32237881466865e-06,Myanmar
2019-03-24,85.8017946127802,8.05573808349003e-06,0.00013100286108169698,7.23029782141379e-07,Myanmar
2019-03-25,149.730988490395,1.4416183014676099e-05,0.00023250120717133199,1.2956403122425801e-06,Myanmar
2019-03-26,219.14859106205398,2.0319679072899898e-05,0.000327577451370686,1.8289437353196498e-06,Myanmar
2019-03-27,82.2459614323452,7.5799043610658095e-06,0.00012436233657187,6.80143200339905e-07,Myanmar
2019-03-28,123.44256788771601,1.1752814477739e-05,0.00019052154261878202,1.05496679412252e-06,Myanmar
2019-03-29,97.29268608707929,9.29903559832024e-06,0.000150078365328987,8.37210088963647e-07,Myanmar
2019-03-30,320.863197573461,3.0355839015339097e-05,0.000491905952889837,2.73571162438813e-06,Myanmar
2019-03-31,84.50963523425159,7.99505918591681e-06,0.000129847987370368,7.18615976304932e-07,Myanmar
2019-03-01,5.0492657693103,3.02155964360118e-07,5.04378591337229e-06,2.7249866307865698e-08,Thailand
2019-03-02,8.693101751618089,5.318687947841739e-07,9.46243357269339e-06,4.7111991210990705e-08,Thailand
2019-03-03,11.931776600889899,8.12972915542609e-07,1.3399046980389099e-05,7.29892715330138e-08,Thailand
2019-03-04,7.93418707884848,5.32178381695836e-07,8.83980589261313e-06,4.779828419176901e-08,Thailand
2019-03-05,27.7226038463414,1.86370789478918e-06,3.09681927426197e-05,1.6705177205943199e-07,Thailand
2019-03-06,6.4302987921983,4.2877664963025797e-07,7.28574747199673e-06,3.81632692669776e-08,Thailand
2019-03-07,27.8289041332901,1.59405845667759e-06,2.73529354624102e-05,1.41793501306706e-07,Thailand
2019-03-08,9.68378600105643,5.21962044142121e-07,8.716786748408369e-06,4.63853279779325e-08,Thailand
2019-03-09,31.205246699973898,1.8757817564773998e-06,3.1899623717634995e-05,1.67105599196624e-07,Thailand
2019-03-10,26.335471583530303,1.79281269641063e-06,2.98886366065787e-05,1.60067732124514e-07,Thailand
2019-03-11,31.1834637643769,1.93119765345973e-06,3.21080029106469e-05,1.72622856526444e-07,Thailand
2019-03-12,57.76464624330401,3.9041894124292e-06,6.33222343084938e-05,3.50534205210105e-07,Thailand
2019-03-13,25.3256185380742,1.47672535633081e-06,2.4111756946609803e-05,1.32252684293538e-07,Thailand
2019-03-14,42.6499587427825,2.8159945264505403e-06,4.6049338412679206e-05,2.5185604785645697e-07,Thailand
2019-03-15,8.9963190946728,5.31249625623786e-07,8.76950931605336e-06,4.73542118954728e-08,Thailand
2019-03-16,12.523399029858401,7.88515617022867e-07,1.35798098588324e-05,7.006916260925139e-08,Thailand
2019-03-17,8.38552780635655,5.93786000702146e-07,9.72604604676519e-06,5.3692328836479903e-08,Thailand
2019-03-18,8.0160906072706,5.08030673418425e-07,8.799636381340289e-06,4.50531122703907e-08,Thailand
2019-03-19,9.892901389859619,5.58493199909194e-07,9.319329645762759e-06,5.0032100278735196e-08,Thailand
2019-03-20,7.48458897229284,4.25371205592384e-07,7.5167221611494e-06,3.75038899779606e-08,Thailand
2019-03-21,23.3224671790376,1.66804952672628e-06,2.7578889052470897e-05,1.4977333926379e-07,Thailand
2019-03-22,10.707580104470301,6.81708431593542e-07,1.13729965365295e-05,6.10531575243739e-08,Thailand
2019-03-23,22.499946545809497,1.32286110177127e-06,2.19124754590183e-05,1.18674850017354e-07,Thailand
2019-03-24,7.43840930704027,5.111265352075729e-07,8.357771692502071e-06,4.57528614907637e-08,Thailand
2019-03-25,9.639348994009199,7.68082942581572e-07,1.26785061445034e-05,6.90733647969871e-08,Thailand
2019-03-26,11.4935056557879,9.49190763210872e-07,1.5241824033118698e-05,8.55174807565251e-08,Thailand
2019-03-27,7.0811704769730595,4.2908623787418797e-07,7.22298261468524e-06,3.8297836230452595e-08,Thailand
2019-03-28,9.329161074943839,6.30936330070497e-07,1.05796483715892e-05,5.61683658265033e-08,Thailand
2019-03-29,7.23713573347777,5.55087751319405e-07,9.203842317617731e-06,5.02608645328029e-08,Thailand
2019-03-30,18.1172360870987,1.37177569869973e-06,2.25426349942381e-05,1.2304828476798802e-07,Thailand
2019-03-31,12.210597163066302,9.56311255073672e-07,1.57062839889477e-05,8.55443953381996e-08,Thailand
2019-03-01,2.3856582595035403,1.7058190271424e-07,2.8168878838386e-06,1.62691793093028e-08,Vietnam
2019-03-02,14.4315770603716,1.12998901546923e-06,1.8277133591482198e-05,1.0411467252918699e-07,Vietnam
2019-03-03,5.92406526580453,5.17008670763985e-07,8.40547291236504e-06,4.69101401404104e-08,Vietnam
2019-03-04,11.763613060116802,9.501195266103929e-07,1.52945463671728e-05,8.680932670444841e-08,Vietnam
2019-03-05,9.846721688285472,6.90067259001559e-07,1.12926576001371e-05,6.21835216565308e-08,Vietnam
2019-03-06,6.639414131641389,4.3930257365154493e-07,7.2932792942737e-06,4.0625850152714595e-08,Vietnam
2019-03-07,11.3166287876666,6.23815845313125e-07,1.00122538624348e-05,6.1497229432092e-08,Vietnam
2019-03-08,3.8616645000875,2.35285385286055e-07,4.30316038446676e-06,2.20152005098173e-08,Vietnam
2019-03-09,10.272794270888,6.3217467405341e-07,1.00649764851468e-05,6.052834466800659e-08,Vietnam
2019-03-10,3.24564534984529,1.96277544328716e-07,3.0754792197385e-06,1.94449662205276e-08,Vietnam
